evo_line_id,evo_line_name,dex_start,dex_end,members,stage_count,assigned_brand,skill_lv_001,skill_lv_002,skill_lv_003,skill_lv_004,skill_lv_005,skill_lv_006,skill_lv_007,skill_lv_008,skill_lv_009,skill_lv_010,skill_lv_011,skill_lv_012,skill_lv_013,skill_lv_014,skill_lv_015,skill_lv_016,skill_lv_017,skill_lv_018,skill_lv_019,skill_lv_020,skill_lv_021,skill_lv_022,skill_lv_023,skill_lv_024,skill_lv_025,skill_lv_026,skill_lv_027,skill_lv_028,skill_lv_029,skill_lv_030,skill_lv_031,skill_lv_032,skill_lv_033,skill_lv_034,skill_lv_035,skill_lv_036,skill_lv_037,skill_lv_038,skill_lv_039,skill_lv_040,skill_lv_041,skill_lv_042,skill_lv_043,skill_lv_044,skill_lv_045,skill_lv_046,skill_lv_047,skill_lv_048,skill_lv_049,skill_lv_050,skill_lv_051,skill_lv_052,skill_lv_053,skill_lv_054,skill_lv_055,skill_lv_056,skill_lv_057,skill_lv_058,skill_lv_059,skill_lv_060,skill_lv_061,skill_lv_062,skill_lv_063,skill_lv_064,skill_lv_065,skill_lv_066,skill_lv_067,skill_lv_068,skill_lv_069,skill_lv_070,skill_lv_071,skill_lv_072,skill_lv_073,skill_lv_074,skill_lv_075,skill_lv_076,skill_lv_077,skill_lv_078,skill_lv_079,skill_lv_080,skill_lv_081,skill_lv_082,skill_lv_083,skill_lv_084,skill_lv_085,skill_lv_086,skill_lv_087,skill_lv_088,skill_lv_089,skill_lv_090,skill_lv_091,skill_lv_092,skill_lv_093,skill_lv_094,skill_lv_095,skill_lv_096,skill_lv_097,skill_lv_098,skill_lv_099,skill_lv_100
EVO12,Nidoran♀ Line,29,31,029/030/031,3,Tencent (Hunyuan),053|144,,,,,,,112,,,,,,095,,,,,,,145,,,,,,,,011,,,,,,,051,,,,,,,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO13,Nidoran♂ Line,32,34,032/033/034,3,Kakao Brain,074|144,,,,,,,061,,,,,,095,,,,,,,049,,,,,,,,050,,,,,,,062,,,,,,,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO14,Clefairy Line,35,36,035/036,2,Moonshot (Kimi),053|096,,,,,,,,,,,,117,,,,,032,,,,,,085,,,,,,,083,,,,,,,,027,,,,,,,,,076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO15,Vulpix Line,37,38,037/038,2,Runway,040|145,,,,,,,,,,,,,,,100,,,,,107,,,,,,,020,,,,,,,046,,,,,,,044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO16,Jigglypuff Line,39,40,039/040,2,ElevenLabs,117,,,,,,,,096,,,,,029,,,,,027,,,,,032,,,,,106,,,,,013,,,,,034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO17,Zubat Line,41,42,041/042,2,ByteDance (Doubao),072,,,,,,,,,140,,,,,011,,,,,,020,,,,,,,163,,,,,,,,058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO18,Oddish Line,43,45,043/044/045,3,Flux (BFL),001,,,,,,,,,,,,,,094,,136,,122,,,,,002,,,,,,,,,091,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO19,Paras Line,46,47,046/047,2,LangChain,112,,,,,,,,,,,,136,,,,,,,072,,,,,,,131,,,,,,,121,,,,,,,054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO20,Venonat Line,48,49,048/049,2,Perplexity,029|144,,,,,,,,,,,,,,,,,,,,,,,094,,,072,,,136,,,,,097,,,122,,,,,098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO21,Diglett Line,50,51,050/051,2,Pinecone,112,,,,,,,,,,,,,,053,,,,028,,,,,111,,,,,,,121,,,,,,,,,038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO22,Meowth Line,52,53,052/053,2,Jasper,053|112,,,,,,,,,,,011,,,,,089,,,,,,,113,,,,,,,,,051,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO23,Psyduck Line,54,55,054/055,2,Minimax,112,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,,029,,,,,021,,,,,,,051,,,,,,,,,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO24,Mankey Line,56,57,056/057,2,Groq,074|112,,,,,,,,,,,,,,070,,,,,,051,,,,,,049,,,,,,114,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO25,Growlithe Line,58,59,058/059,2,Brave Leo,011|107,,,,,,,,,,,,,,,,,040,,,,,074,,,,,,,146,,,,,,,,,004,,,,,,,,,,,046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO26,Poliwag Line,60,62,060/061/062,3,Naver (HyperCLOVA),016,,,,,,,,,,,,,,,066,,,160,,,,,,032,,,,,,013,,,,,,,005,,,,,,,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO27,Abra Line,63,65,063/064/065,3,AI21 Labs,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO28,Machop Line,66,68,066/067/068,3,Cerebras,070,,,,,,,,,,,,,,,,,,,078,,,,,074,,,,,,,049,,,,,,,114,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO29,Bellsprout Line,69,71,069/070/071,3,Together AI,054|158,,,,,,,,,,,,165,,094,,,122,,,136,,,,,002,,,,,,,102,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO30,Tentacool Line,72,73,072/073,2,Sourcegraph (Cody),002,,,,,,140,,,,,,165,,,,,095,,,,160,,,,,022,,,,,,008,,,,,,,113,,,,,,,,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO31,Geodude Line,74,76,074/075/076,3,LG (EXAONE),144,,,,,,,,,,027,,,,,109,,,,,115,,,,,057,,,,,038,,,,,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO32,Ponyta Line,77,78,077/078,2,Samsung (Gauss),040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,132,,,053,,,,044,,,,146,,,,,004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO33,Slowpoke Line,79,80,079/080,2,Baidu (Ernie),021,,,,,,,,,,,,,,,,,029,,,,059,,,,,053,,,,,,160,,,,,,,005,,,,,,,,098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO34,Magnemite Line,81,82,081/082,2,SenseTime,144,,,,,,,,,,,,,,,,,,,,128,,,,151,,,,140,,,,,,152,,,,,,142,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO35,Farfetch'd,83,83,083,1,Reka AI,090|111,,,,,,074,,,,,,,,050,,,,,,,,143,,,,,,,,004,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO36,Doduo Line,84,85,084/085,2,Twelve Labs,090,,,,,,,,,,,,,,,,,,,053,,,,050,,,,,,037,,,,,,101,,,,156,,,,004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO37,Seel Line,86,87,086/087,2,Hume AI,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,053,,,,,006,,,,,106,,,,,146,,,,,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO38,Grimer Line,88,89,088/089,2,Weaviate,029|096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093,,,085,,,,123,,,,,057,,,,,,113,,,,,,,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO39,Shellder Line,90,91,090/091,2,Codeium,144|164,,,,,,,,,,,,,,,,,140,,,,,018,,,,,,,006,,,,,,,,,074,,,,,,,,,,,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO40,Gastly Line,92,94,092/093/094,3,Midjourney,020|075|088,,,,,,,,,,,,,,,,,,,,,,,,,,066,,,,,,,,036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO41,Onix,95,95,095,1,Intel,113|144,,,,,,,,,,,,,,010,,,,109,,,,,,101,,,,,,,,120,,,,,,,,,,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO42,Drowzee Line,96,97,096/097,2,Character.AI,066|096,,,,,,,,,,,029,,,,,021,,,,,,,059,,,,,093,,,098,,,,,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO43,Krabby Line,98,99,098/099,2,Weights & Biases,016|074,,,,,,,,,,,,,,,,,,,,,,,,055,,,,,132,,,,,025,,,,,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO44,Voltorb Line,100,101,100/101,2,Inflection,113|144,,,,,,,,,,,,,,,,128,,,,,115,,,,,,,076,,,,,,,142,,,,,,,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO45,Exeggcute Line,102,103,102/103,2,You.com,007|066,,,,,,,,,,,,,,,,,,,,,,,,105,,,073,,,,136,,,,,094,,,,,127,,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO46,Cubone Line,104,105,104/105,2,01.AI (Yi),014|053,,,,,,,,,,,,,,,,,,,,,,,,074,,,,,,049,,,,,,,148,,,,,015,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO47,Hitmonlee,106,106,106,1,Tabnine,031|079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,069,,,,,049,,,,,060,,,,,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO48,Hitmonchan,107,107,107,1,GitHub Copilot,004|019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,043,,,,,068,,,,,150,,,,,082,,,,,024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO49,Lickitung,108,108,108,1,PlayHT,140|165,,,,,,132,,,,,,,,029,,,,,,,,027,,,,,,,,120,,,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO50,Koffing Line,109,110,109/110,2,SambaNova,124|144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,125,,,115,,,,,058,,,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO51,Rhyhorn Line,111,112,111/112,2,Sanctuary AI,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,,,,145,,,,,050,,,,,062,,,,,074,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO52,Chansey,113,113,113,1,Hugging Face,032|096,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,053,,,,,,,,085,,,,,,027,,,,076,,,,,,034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO53,Tangela,114,114,114,1,SK Telecom (A.),010|022,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,094,,,,136,,,122,,,,,,120,,,,054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO54,Kangaskhan,115,115,115,1,Aleph Alpha,019|101,,,,,,,,,,,,,,,,,,,,,,,,,011,,,,,145,,,,,082,,,,,074,,,,,030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO55,Horsea Line,116,117,116/117,2,Leonardo AI,016,,,,,,,,,,,,,,,,,,125,,,,,074,,,,,,160,,,,,,,004,,,,,,,,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO56,Goldeen Line,118,119,118/119,2,Luma AI,090|145,,,,,,,,,,,,,,,,,,140,,,,,061,,,,,,050,,,,,,,161,,,,,,,,062,,,,,,,,,004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO57,Staryu Line,120,121,120/121,2,Zhipu AI (GLM),144,,,,,,,,,,,,,,,,160,,,,,057,,,,,104,,,,,142,,,,,085,,,,,076,,,,,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO58,Mr. Mime,122,122,122,1,Writer,008|021,,,,,,,,,,,,,,,,,,,,,,076,,,,,,,,032,,,,,,,,079,,,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO59,Scyther,123,123,123,1,Cursor,100,,,,,,,,,,,,,,,,074,,,049,,,,033,,,,,121,,,,,,143,,,,,,,004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO60,Jynx,124,124,124,1,Suno,077|096,,,,,,,,,,,,,,,,,075,,,,,032,,,,,,,,068,,,,,,,,013,,,,,,,,148,,,,,,,,,,,012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO61,Electabuzz,125,125,125,1,Replit,074|100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,113,,,,,150,,,,,,,076,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO62,Magmar,126,126,126,1,iFlytek (Spark),040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074,,,020,,,,043,,,,,125,,,,124,,,046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO63,Pinsir,127,127,127,1,Databricks,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,055,,,,,,049,,,,,,,057,,,,,,121,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO64,Tauros,128,128,128,1,Pika,144,,,,,,,,,,,,,,,,,,,,132,,,,,,,145,,,,,,,074,,,,,,,,,101,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO65,Magikarp Line,129,130,129/130,2,Kling (Kuaishou),130,,,,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO66,Lapras,131,131,131,1,Snowflake (Arctic),053|160,,,,,,,,,,,,,,,117,,,,087,,,,,013,,,,,,020,,,,,,,067,,,,,,,,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO67,Ditto,132,132,132,1,Ditto (Synthetic),155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO68,Eevee Line,133,136,133/134/135/136,4,Ideogram,111|144,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,145,,,,,,011,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO69,Porygon,137,137,137,1,Figure AI,023|116|144,,,,,,,,,,,,,,,,,,,,,,097,,,,,104,,,,,,,004,,,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO70,Omanyte Line,138,139,138/139,2,Boston Dynamics,160|164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,061,,,,,074,,,,,,,129,,,,,,,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO71,Kabuto Line,140,141,140/141,2,Udio,057|112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,,,121,,,,,074,,,,,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO72,Aerodactyl,142,142,142,1,Tesla (Optimus),004|163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,011,,,,,,,146,,,,,,,,,064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO73,Snorlax,143,143,143,1,Alibaba (Qwen),005|059|106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,,,,,,057,,,,,,,034,,,,,,,,064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO74,Articuno,144,144,144,1,Apple Intelligence,067|090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,,,,004,,,,,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO75,Zapdos,145,145,145,1,AMD,037|151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,004,,,,,076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO76,Moltres,146,146,146,1,Adobe Firefly,044|090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074,,,,004,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO77,Dratini Line,147,149,147/148/149,3,DeepSeek,074|165,,,,,,,,,152,,,,,,,,,,004,,,,,,,,,,120,,,,,,,,,,035,,,,,,,,,,064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO78,Mewtwo,150,150,150,1,Nvidia,021|029|098|142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,,,,,,,104,,,,,087,,,,,,005,,,,,,,,,,,,,,,,,,,
EVO79,Mew,151,151,151,1,IBM,096,,,,,,,,,155,,,,,,,,,,082,,,,,,,,,,083,,,,,,,,,,098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
